PARTY,ABSENTEE BALLOT (FPCA),BY MAIL,DESIGNATED STATE AGENCIES,ELDERLY / DISABLED / SOC SEC,ERIC REPORT,FROM ANOTHER BOARD,PROVISIONAL BALLOT,IN PERSON,MOTOR VEHICLE ADMINISTRATION,NVRA BY MAIL,ONLINE REGISTRATION,OTHER MEANS,RECRUITING,SAME DAY REGISTRATION,SOCIAL SERVICES,VOLUNTEER,TOTAL
DEM,332,1137,263,1477,786,0,2,188,8971,89,5009,247,0,0,0,576,"19,077"
REP,89,343,76,313,325,0,0,104,3278,44,2152,57,0,0,0,196,"6,977"
NLM,1,12,0,22,1,0,0,3,325,0,155,10,0,0,0,23,552
LIB,4,6,0,13,9,0,0,0,152,0,54,0,0,0,0,13,251
GRN,2,0,0,6,2,0,0,0,4,0,30,0,0,0,0,2,46
UNAF,111,440,188,611,428,0,0,83,5868,49,2844,140,0,0,0,213,"10,975"
OTH,1,18,13,20,29,0,0,9,197,0,88,5,0,0,0,7,387
TOTAL,540,"1,956",540,"2,462","1,580",0,2,387,"18,795",182,"10,332",459,0,0,0,"1,030","38,265"
DUPS,59,930,48,2,1,0,3,37,364,27,9,110,0,0,0,0,"1,590"
