ORGANIZATION,sum
FISCAL YEAR 2025 GOVERNMENT CONTRIBUTIONS,174758004.99
FISCAL YEAR 2025 CHIEF ADMIN OFCR OF THE HOUSE,86099421.99
2024 COMMITTEE ON OVERSIGHT AND ACCOUNTABILITY,43328320.89
2024 COMMITTEE ON JUDICIARY,37909828.32
2024 COMMITTEE ON ENERGY & COMMERCE,37173404.97
2024 COMMITTEE ON WAYS AND MEANS,35619568.019999996
2024 COMMITTEE ON FOREIGN AFFAIRS,31088443.95
2024 TRANSPORTATION-INFRASTRUCTURE,30570022.65
2024 ARMED SERVICES COMMITTEE,30427043.099999998
FISCAL YEAR 2025 CLERK OF THE HOUSE,29261898.45
2024 COMMITTEE ON EDUCATION AND WORKFORCE,28163529
2024 COMMITTEE ON FINANCIAL SERVICES,27591107.189999998
2024 HOUSE ADMINISTRATION,26047260.779999997
2024 OFFICE OF THE SPEAKER,25575845.400000002
2024 COMMITTEE ON NATURAL RESOURCES,25423123.77
2024 HOMELAND SECURITY,24946790.07
2024 OFFICE OF THE MINORITY LEADER,24487544.43
2024 INTELLIGENCE,23031813.24
2024 COMM ON SCIENCE SPACE&TECH MAJ,19249471.29
2024 COMMITTEE ON AGRICULTURE,18651922.71
FISCAL YEAR 2025 SERGEANT AT ARMS,16726060.530000001
2024 COMMITTEE ON VETERANS AFFAIRS,15983134.02
2024 COMMITTEE ON BUDGET,15741965.19
2024 SELECT COMMITTEE COMPETITION US AND CHINA,12935815.590000002
2024 COMMITTEE ON ETHICS,12356091.51
2024 COMMITTEE ON RULES,11010893.61
FISCAL YEAR 2025 LEGISLATIVE COUNSEL,10793231.19
2024 OFFICE OF THE MAJORITY LEADER,10709744.16
2024 COMMITTEE ON SMALL BUSINESS,10381133.1
FISCAL YEAR 2025 NET EXPENSES TELECOMMUNICATION,9216829.41
FISCAL YEAR 2025 JOINT COMMMITTEE ON TAXATION,8822635.74
2024 OFFICE OF THE MAJORITY WHIP,8564600.16
2024 DEMOCRATIC CAUCUS,8318313.3
2024 OFFICE OF THE MINORITY WHIP,8313532.38
2024 REPUBLICAN CONFERENCE,8303048.159999999
2024 HON. JENNIFFER GONZALEZ-COLON,6593193.78
2024 HON. ALEXANDER X. MOONEY,6031387.17
2024 HON. MATT CARTWRIGHT,6012593.22
2024 HON. JEFFERSON VAN DREW,5954016.09
2024 HON. ADAM B. SCHIFF,5936646.3
2024 HON. JARED MOSKOWITZ,5905439.43
2024 HON. DANNY K. DAVIS,5894077.83
2024 HON. SETH MOULTON,5881962.54
2024 HON. ELEANOR HOLMES NORTON,5856290.58
2024 HON. DANIEL S. GOLDMAN,5839583.04
2024 HON. JAMES P. MCGOVERN,5836186.47
2024 HON. DEBBIE WASSERMAN SCHULTZ,5818681.9799999995
2024 HON. ANTHONY D'ESPOSITO,5818086.66
2024 HON. ZOE LOFGREN,5815285.08
2024 HON. CAROL D. MILLER,5810502.45
2024 HON. DONALD G. DAVIS,5804359.53
2024 HON. BRAD SHERMAN,5803020.51
2024 HON. CARLOS A. GIMENEZ,5801902.44
2024 HON. PETE SESSIONS,5798047.350000001
2024 HON. JOE NEGUSE,5797589.76
2024 HON. KEITH SELF,5795850.6899999995
2024 HON. RO KHANNA,5787290.819999999
2024 HON. NICK LALOTA,5784339.75
2024 HON. DAVID J. TRONE,5779631.43
2024 HON. JAMAAL BOWMAN,5774024.52
2024 HON. SARA JACOBS,5771968.199999999
2024 HON. BETH VAN DUYNE,5763893.16
2024 HON. SHRI THANEDAR,5761861.9799999995
2024 HON. BRIAN K. FITZPATRICK,5761788.24
2024 HON. JOHN R. CARTER,5757783.21
2024 HON. FRANK J. MRVAN,5756236.0200000005
2024 HON. ANNA PAULINA LUNA,5754580.14
2024 HON. JANICE D. SCHAKOWSKY,5750996.34
2024 HON. MAX L. MILLER,5746017.8100000005
2024 HON. BONNIE WATSON COLEMAN,5739552.9
2024 HON. MARIA ELVIRA SALAZAR,5738652.48
2024 HON. MIKE THOMPSON,5737072.08
2024 HON. JACK BERGMAN,5733901.62
2024 HON. MIKE LEVIN,5725408.77
2024 HON. CHRIS PAPPAS,5725182.45
2024 HON. CHRISSY HOULAHAN,5723258.85
2024 HON. MATT GAETZ,5721207.84
2024 HON. DORIS MATSUI,5715309.09
2024 HON. MAXWELL FROST,5714817.78
2024 HON. JUAN VARGAS,5714445.66
2024 HON. YOUNG KIM,5709626.64
2024 HON. KATHY CASTOR,5709115.14
2024 HON. ADRIANO ESPAILLAT,5708536.86
2024 HON. W. GREGORY STEUBE,5700089.88
2024 HON. RON ESTES,5696258.58
2024 HON. LAUREL M. LEE,5694346.62
2024 HON. PATRICK RYAN,5691011.3100000005
2024 HON. EMANUEL CLEAVER,5672350.350000001
2024 HON. CLAUDIA TENNEY,5670236.28
2024 HON. TONY GONZALES,5668400.9399999995
2024 HON. JAKE AUCHINCLOSS,5666063.49
2024 HON. ANDREW OGLES,5665610.279999999
2024 HON. CHUCK EDWARDS,5663855.9399999995
2024 HON. LIZZIE FLETCHER,5662552.02
2024 HON. SALUD O. CARBAJAL,5662182.03
2024 HON. MIKE GARCIA,5661257.22
2024 HON. MARIO DIAZ-BALART,5654965.680000001
2024 HON. HAROLD ROGERS,5653729.74
2024 HON. DOUG LAMALFA,5652487.5600000005
2024 HON. KEVIN KILEY,5650577.94
2024 HON. KELLY ARMSTRONG,5650011.39
2024 HON. JOSH HARDER,5649029.91
2024 HON. TED LIEU,5648949.15
2024 HON. PRAMILA JAYAPAL,5646572.1899999995
2024 HON. SCOTT H. PETERS,5646433.5
2024 HON. MICHAEL WALTZ,5645664.69
2024 HON. KAT CAMMACK,5643666.45
2024 HON. THOMAS H. KEAN  JR.,5642444.58
2024 HON. DAVID SCHWEIKERT,5641462.71
2024 HON. BRIAN J. MAST,5640259.08
2024 HON. JIMMY PANETTA,5639860.5600000005
2024 HON. AYANNA PRESSLEY,5635952.5200000005
2024 HON. RUBEN GALLEGO,5631787.2299999995
2024 HON. ABIGAIL DAVIS SPANBERGER,5631070.26
2024 HON. SANFORD D. BISHOP  JR.,5630672.7299999995
2024 HON. WILLIAM R. TIMMONS IV,5625818.13
2024 HON. MARCUS J. MOLINARO,5623133.94
2024 HON. JUAN CISCOMANI,5622831.81
2024 HON. TONY CARDENAS,5617745.5200000005
2024 HON. PETE STAUBER,5617344.33
2024 HON. FRANK PALLONE  JR.,5611824.06
2024 HON. THOMAS MASSIE,5608812.54
2024 HON. NYDIA M. VELAZQUEZ,5606301.42
2024 HON. PAUL TONKO,5606086.08
2024 HON. JOHN R. MOOLENAAR,5603120.1
2024 HON. DOUG LAMBORN,5599274.4
2024 HON. GREG LANDSMAN,5599059.21
2024 HON. MARILYN STRICKLAND,5597022.75
2024 HON. JOHN R. CURTIS,5596778.55
2024 HON. LISA BLUNT ROCHESTER,5594857.29
2024 HON. STEPHANIE I. BICE,5589443.49
2024 HON. SUMMER L. LEE,5587530.9
2024 HON. BLAKE D. MOORE,5587529.85
2024 HON. RAJA KRISHNAMOORTHI,5587461.54
2024 HON. CHELLIE PINGREE,5586837.42
2024 HON. GUS  M. BILIRAKIS,5586671.79
2024 HON. GABE VASQUEZ,5583371.22
2024 HON. LOIS FRANKEL,5580681.4799999995
2024 HON. JUDY CHU,5579490.42
2024 HON. ANDREA SALINAS,5579459.34
2024 HON. DAN BISHOP,5579137.59
2024 HON. ELIJAH CRANE,5577726.06
2024 HON. AUGUST PFLUGER,5574907.29
2024 HON. BEN CLINE,5574792.99
2024 HON. SUZANNE BONAMICI,5573847.4799999995
2024 HON. AL GREEN,5573679.96
2024 HON. SUZAN K. DELBENE,5571525.0600000005
2024 HON. ERIC SORENSEN,5571252.18
2024 HON. JOE COURTNEY,5571077.3100000005
2024 HON. C. A. DUTCH RUPPERSBERGER,5569827
2024 HON. KATIE PORTER,5566472.73
2024 HON. BECCA BALINT,5564972.37
2024 HON. MICHAEL LAWLER,5564762.04
2024 HON. JOHN JAMES,5561290.5
2024 HON. RICK W. ALLEN,5558749.38
2024 HON. LAUREN UNDERWOOD,5556417.33
2024 HON. GREGORY W. MEEKS,5555598.33
2024 HON. PAT FALLON,5552319.21
2024 HON. RANDY FEENSTRA,5551549.14
2024 HON. JARED F. GOLDEN,5551537.35
2024 HON. MELANIE ANN STANSBURY,5548443.39
2024 HON. MIKE QUIGLEY,5547923.25
2024 HON. ANDRE CARSON,5543011.08
2024 HON. STEVE COHEN,5539019.760000001
2024 HON. SUSAN WILD,5537074.44
2024 HON. YADIRA CARAVEO,5536359.93
2024 HON. RITCHIE TORRES,5530567.62
2024 HON. SHARICE DAVIDS,5527664.7299999995
2024 HON. JOE WILSON,5525284.83
2024 HON. CLAY HIGGINS,5523598.29
2024 HON. ANDY KIM,5522119.83
2024 HON. BRANDON WILLIAMS,5519840.91
2024 HON. BRIAN BABIN,5518106.85
2024 HON. LORI CHAVEZ-DEREMER,5515429.83
"2024 HON. ERIC A. ""RICK"" CRAWFORD",5514914.22
2024 HON. GRACE MENG,5514801.42
2024 HON. ELISE M. STEFANIK,5512865.16
2024 HON. MARJORIE TAYLOR GREENE,5512066.199999999
2024 HON. LAUREN BOEBERT,5511693.84
2024 HON. ILHAN OMAR,5508268.9799999995
2024 HON. VIRGINIA FOXX,5505320.94
2024 HON. KATHY E. MANNING,5504354.7
2024 HON. JOSEPH D. MORELLE,5502049.29
2024 HON. ROGER WILLIAMS,5501195.13
2024 HON. MARY SATTLER PELTOLA,5500929.33
2024 HON. WESLEY HUNT,5497058.399999999
2024 HON. SETH MAGAZINER,5495668.56
2024 HON. SEAN CASTEN,5492937.51
2024 HON. MICHAEL GUEST,5491417.2299999995
2024 HON. JAKE ELLZEY,5490500.1899999995
2024 HON. BENNIE G. THOMPSON,5488318.2
2024 HON. KEN CALVERT,5488072.59
2024 HON. DARREN SOTO,5486398.41
2024 HON. RICHARD R. NEAL,5485501.319999999
2024 HON. ANNA G. ESHOO,5485097.67
2024 HON. ROBERT J. WITTMAN,5483732.159999999
2024 HON. JERROLD NADLER,5479222.890000001
2024 HON. HALEY M. STEVENS,5478793.02
2024 HON. MICHELLE STEEL,5478745.92
2024 HON. THOMAS P. TIFFANY,5478729.2700000005
2024 HON. MARIANNETTE MILLER-MEEKS,5477309.16
2024 HON. DEBBIE LESKO,5475108.72
2024 HON. ALEXANDRIA OCASIO-CORTEZ,5474081.970000001
2024 HON. STEVE WOMACK,5474039.13
2024 HON. LANCE GOODEN,5472238.74
2024 HON. GRACE F. NAPOLITANO,5467615.08
2024 HON. RAUL RUIZ,5463683.13
2024 HON. MIKIE SHERRILL,5459514.72
2024 HON. ANDY BARR,5457856.5600000005
2024 HON. CHIP ROY,5450687.88
2024 HON. STENY H. HOYER,5450357.4
2024 HON. JIM BANKS,5447213.88
2024 HON. ELISSA SLOTKIN,5441601
2024 HON. ERIC BURLISON,5440644.569999999
2024 HON. MICHELLE FISCHBACH,5439443.9399999995
2024 HON. DUSTY JOHNSON,5436511.71
2024 HON. HARRIET M. HAGEMAN,5434884.87
2024 HON. GREGORY FRANCIS MURPHY  MD,5434690.2299999995
2024 HON. NIKKI BUDZINSKI,5431798.2
2024 HON. DINA TITUS,5428583.25
2024 HON. ROBERT GARCIA,5427170.1
2024 HON. ANGIE CRAIG,5424400.41
2024 HON. JENNIFER WEXTON,5422294.41
2024 HON. LINDA T. SANCHEZ,5421475.41
2024 HON. ZACHARY NUNN,5420012.82
2024 HON. ROBERT B. ADERHOLT,5414969.37
2024 HON. ANDY HARRIS,5413143.72
2024 HON. RYAN ZINKE,5410508.37
2024 HON. GREG CASAR,5410424.67
2024 HON. BRAD R. WENSTRUP,5408456.4
2024 HON. MARY GAY SCANLON,5407333.95
2024 HON. ADAM SMITH,5406427.98
2024 HON. BOB GOOD,5406182.1
"2024 HON. HENRY C. ""HANK"" JOHNSON  JR.",5401846.68
2024 HON. MICHAEL K. SIMPSON,5401016.07
2024 HON. DARRELL ISSA,5398489.260000001
2024 HON. ROBIN L. KELLY,5398333.2299999995
2024 HON. NICOLE MALLIOTAKIS,5396111.9399999995
2024 HON. JAMES COMER,5387879.13
2024 HON. TIM WALBERG,5386356.87
2024 HON. JEFF JACKSON,5381043.12
2024 HON. CHRISTOPHER H. SMITH,5380720.859999999
2024 HON. DIANA HARSHBARGER,5379502.62
2024 HON. PAUL A. GOSAR,5378911.05
2024 HON. FREDERICA S. WILSON,5375705.819999999
2024 HON. MICHAEL C. BURGESS,5370086.85
2024 HON. NICHOLAS A. LANGWORTHY,5368072.5
2024 HON. DON BACON,5364663.54
2024 HON. TERESA LEGER FERNANDEZ,5362814.58
2024 HON. JARED HUFFMAN,5360848.68
2024 HON. JENNIFER A. KIGGANS,5357567.28
2024 HON. MARY E. MILLER,5352255.96
2024 HON. JENNIFER L. MCCLELLAN,5351033.04
2024 HON. EARL BLUMENAUER,5348482.95
2024 HON. LLOYD DOGGETT,5344614
2024 HON. TOM MCCLINTOCK,5344297.65
2024 HON. PETE AGUILAR,5341532.64
2024 HON. STEPHEN F. LYNCH,5341340.58
2024 HON. JASON SMITH,5341075.56
2024 HON. JULIA LETLOW,5340387.180000001
2024 HON. RAUL M. GRIJALVA,5339535.359999999
2024 HON. ANN WAGNER,5339138.82
2024 HON. RONNY JACKSON,5335874.64
2024 HON. HENRY CUELLAR,5331349.2299999995
2024 HON. GERALD E. CONNOLLY,5330686.59
2024 HON. JOHN B. LARSON,5327126.37
2024 HON. RICHARD MCCORMICK,5323881.8100000005
2024 HON. NANCY PELOSI,5323862.069999999
2024 HON. KIM SCHRIER,5323737.96
2024 HON. AARON BEAN,5318062.65
2024 HON. JAMIE RASKIN,5317598.9399999995
2024 HON. MARC A. VEASEY,5312441.19
2024 HON. LISA C. MCCLAIN,5310759.42
2024 HON. MORGAN LUTTRELL,5310034.62
2024 HON. MARK TAKANO,5309504.91
"2024 HON. ROBERT C. ""BOBBY"" SCOTT",5309148.51
2024 HON. KATHERINE M. CLARK,5308590.33
2024 HON. SHONTEL M. BROWN,5303213.91
2024 HON. GWEN MOORE,5302260.69
2024 HON. MICHAEL R. TURNER,5301264.03
2024 HON. JOHN GARAMENDI,5299079.25
2024 HON. WILEY NICKEL,5297593.62
2024 HON. STEVEN HORSFORD,5295711.12
2024 HON. BILL HUIZENGA,5292451.32
2024 HON. JOSH GOTTHEIMER,5289847.74
2024 HON. BARRY LOUDERMILK,5289252.87
2024 HON. RICK LARSEN,5286349.26
2024 HON. DEBORAH K. ROSS,5280942.93
2024 HON. DALE W. STRONG,5280773.43
2024 HON. BARBARA LEE,5277038.76
2024 HON. GLENN IVEY,5275365.03
2024 HON. GLENN THOMPSON,5274377.25
2024 HON. MIKE ROGERS,5269407.9
2024 HON. DEBBIE DINGELL,5262849.930000001
2024 HON. RICHARD HUDSON,5260128.93
2024 HON. BRAD FINSTAD,5259366.03
2024 HON. TIM BURCHETT,5258459.34
2024 HON. JASON CROW,5257300.59
2024 HON. MONICA DE LA CRUZ,5256699.06
2024 HON. TRENT KELLY,5253591.899999999
2024 HON. GREG STANTON,5250835.0200000005
2024 HON. ASHLEY HINSON,5250743.22
2024 HON. JIM COSTA,5250480.12
2024 HON. BILL FOSTER,5249287.41
2024 HON. MARK ALFORD,5245770.81
2024 HON. BILL POSEY,5244675.390000001
2024 HON. SYLVIA R. GARCIA,5243558.609999999
2024 HON. MIKE EZELL,5241180.0600000005
2024 HON. STEVE SCALISE,5240075.31
2024 HON. LORI TRAHAN,5238800.58
2024 HON. MIKE COLLINS,5238613.05
2024 HON. JIMMY GOMEZ,5236426.92
2024 HON. DAN NEWHOUSE,5235102.18
2024 HON. J. FRENCH HILL,5232137.19
2024 HON. MATTHEW M. ROSENDALE,5226828.09
2024 HON. TROY A. CARTER,5225380.56
2024 HON. GARRET GRAVES,5223857.88
2024 HON. BRYAN STEIL,5221881.57
2024 HON. YVETTE D. CLARKE,5215831.47
2024 HON. SUSIE LEE,5213846.28
2024 HON. MARK POCAN,5213747.04
2024 HON. ERIC SWALWELL,5211910.59
2024 HON. NIKEMA WILLIAMS,5209373.82
2024 HON. JILL N. TOKUDA,5204783.91
2024 HON. VERONICA ESCOBAR,5197884.2700000005
2024 HON. CLIFF BENTZ,5197484.61
2024 HON. MORGAN MCGARVEY,5194751.73
2024 HON. LUCY MCBATH,5194111.2
2024 HON. KEVIN MULLIN,5190841.109999999
2024 HON. NEAL P. DUNN,5189919.18
2024 HON. DAVID G. VALADAO,5186450.88
2024 HON. DERRICK VAN ORDEN,5184041.04
2024 HON. GREGORIO KILILI CAMACHO SABLAN,5180209.92
2024 HON. JOHN S. DUARTE,5178231.899999999
2024 HON. DEAN PHILLIPS,5177564.01
2024 HON. CHRISTOPHER R. DELUZIO,5177492.85
2024 HON. MARIE GLUESEKAMP PEREZ,5173650.9
2024 HON. MIKE FLOOD,5173458.4799999995
2024 HON. ROBERT MENENDEZ,5164774.59
2024 HON. RUSSELL FRY,5157893.61
2024 HON. DAVID KUSTOFF,5154754.0200000005
2024 HON. MARK DESAULNIER,5154358.17
2024 HON. DONALD NORCROSS,5152410.779999999
2024 HON. JONATHAN L. JACKSON,5152026.18
2024 HON. HILLARY J. SCHOLTEN,5147872.05
2024 HON. DANIEL T. KILDEE,5141530.38
2024 HON. VAL T. HOYLE,5138246.13
2024 HON. A. DREW FERGUSON IV,5135229.06
2024 HON. PATRICK T. MCHENRY,5128601.28
2024 HON. MADELEINE DEAN,5126077.77
2024 HON. MICHAEL CLOUD,5121650.49
2024 HON. EMILIA STRONG SYKES,5117195.88
2024 HON. BARRY MOORE,5116341.96
2024 HON. BRITTANY PETTERSEN,5115612.63
2024 HON. TERRI A. SEWELL,5113503.09
2024 HON. DANIEL MEUSER,5113137.0600000005
2024 HON. JOSH BRECHEEN,5112478.86
2024 HON. CORI BUSH,5106137.73
2024 HON. JAMES A. HIMES,5097639.48
2024 HON. JASMINE CROCKETT,5089789.89
2024 HON. VICENTE GONZALEZ,5088020.16
2024 HON. WILLIAM R. KEATING,5086413.78
2024 HON. TOM COLE,5081883.66
2024 HON. JAMES E. CLYBURN,5077340.1
2024 HON. NANETTE DIAZ BARRAGAN,5077038.75
2024 HON. MIKE CAREY,5076718.44
2024 HON. SHEILA CHERFILUS-MCCORMICK,5075078.7
2024 HON. MARK E. GREEN,5074522.890000001
2024 HON. NANCY MACE,5064235.470000001
2024 HON. BRUCE WESTERMAN,5063365.649999999
"2024 HON. EARL L. ""BUDDY"" CARTER",5058686.07
2024 HON. GUY RESCHENTHALER,5055304.11
"2024 HON. CHARLES J. ""CHUCK"" FLEISCHMANN",5052364.8
2024 HON. VICTORIA SPARTZ,5050208.4
2024 HON. RALPH NORMAN,5047877.4
2024 HON. ALMA S. ADAMS,5039333.7
2024 HON. JEFF DUNCAN,5038942.350000001
2024 HON. JAKE LATURNER,5037653.58
2024 HON. ANDREW R. GARBARINO,5031521.01
2024 HON. AMI BERA,5030697.45
2024 HON. BRADLEY SCOTT SCHNEIDER,5027416.62
2024 HON. DELIA C. RAMIREZ,5025811.17
2024 HON. COLIN Z. ALLRED,5021167.9799999995
2024 HON. MIKE KELLY,5017566.51
2024 HON. RANDY K. WEBER  SR.,5013872.79
2024 HON. TROY BALDERSON,5013763.23
2024 HON. GARY J. PALMER,5013315.93
2024 HON. AUMUA AMATA COLEMAN RADEWAGEN,4996435.62
2024 HON. HAKEEM S. JEFFRIES,4994637.66
2024 HON. ERIN HOUCHIN,4994129.73
2024 HON. JOHN P. SARBANES,4991194.17
2024 HON. LLOYD SMUCKER,4989402.78
2024 HON. NATHANIEL MORAN,4988012.31
2024 HON. RUSS FULCHER,4972489.41
FISCAL YEAR 2025 NET EXP OF EQUIP,4971371.46
2024 HON. DIANA DEGETTE,4960557.66
2024 HON. BETTY MCCOLLUM,4959199.5600000005
2024 HON. BRETT GUTHRIE,4954307.13
2024 HON. RASHIDA TLAIB,4950723.779999999
2024 HON. BURGESS OWENS,4946714.399999999
2024 HON. GREG PENCE,4945742.79
"2024 HON. JESUS G. ""CHUY"" GARCIA",4944486.06
2024 HON. NORMA J. TORRES,4942831.71
2024 HON. J. LUIS CORREA,4941482.43
2024 HON. RUDY YAKYM III,4933719.24
2024 HON. DAVID ROUZER,4933103.34
2024 HON. MICHAEL T. MCCAUL,4933102.17
2024 HON. JAHANA HAYES,4931982.33
2024 HON. MARCY KAPTUR,4927843.2
2024 HON. BRENDAN F. BOYLE,4916816.25
2024 HON. FRANK D. LUCAS,4916258.73
2024 HON. KEVIN HERN,4912814.1
2024 HON. TRACEY MANN,4906912.95
2024 HON. ANDY BIGGS,4902190.83
2024 HON. MIKE JOHNSON,4901178.93
2024 HON. JAY OBERNOLTE,4899524.609999999
2024 HON. H. MORGAN GRIFFITH,4897107.96
2024 HON. CORY MILLS,4891077.36
2024 HON. JULIA BROWNLEY,4886867.82
2024 HON. ROSA L. DELAURO,4874804.61
2024 HON. DAN CRENSHAW,4866789
2024 HON. TROY E. NEHLS,4866612.93
2024 HON. ANN M. KUSTER,4852994.88
2024 HON. SAM GRAVES,4849396.53
2024 HON. DEREK KILMER,4841528.7
2024 HON. DAVID P. JOYCE,4834441.26
2024 HON. ROBERT E. LATTA,4822331.55
2024 HON. STACEY E. PLASKETT,4807938.3
2024 HON. SCOTT PERRY,4804767.449999999
2024 HON. JOYCE BEATTY,4803812.46
2024 HON. SCOTT FITZGERALD,4803522.03
2024 HON. JOAQUIN CASTRO,4800770.58
2024 HON. SYDNEY KAMLAGER-DOVE,4796849.88
2024 HON. KAY GRANGER,4784057.3100000005
2024 HON. TOM EMMER,4782411.93
2024 HON. VALERIE P. FOUSHEE,4752612.0600000005
2024 HON. CATHY MCMORRIS RODGERS,4727203.65
2024 HON. CELESTE MALOY,4713397.71
2024 HON. BLAINE LUETKEMEYER,4709387.64
2024 HON. JAMES C. MOYLAN,4704037.89
2024 HON. DANIEL WEBSTER,4698877.59
2024 HON. ED CASE,4675863.359999999
2024 HON. JODEY C. ARRINGTON,4671832.26
2024 HON. AUSTIN SCOTT,4670531.34
2024 HON. GLENN GROTHMAN,4669593.75
2024 HON. SCOTT FRANKLIN,4668323.58
2024 HON. THOMAS R SUOZZI,4653609.03
2024 HON. DAVID SCOTT,4646822.67
2024 HON. GABE AMO,4609790.22
2024 HON. WARREN DAVIDSON,4596331.53
2024 HON. ANDREW S. CLYDE,4592116.17
FISCAL YEAR 2025 STATIONERY,4570068.63
2024 HON. DONALD S. BEYER  JR.,4566608.85
2024 HON. JOHN JOYCE,4542811.14
2024 HON. BYRON DONALDS,4541098.68
2024 HON. JOHN H. RUTHERFORD,4539617.52
2024 HON. ADRIAN SMITH,4496095.68
2024 HON. JIM JORDAN,4410964.5600000005
2024 HON. JAMES R. BAIRD,4404669.27
2024 HON. SCOTT DESJARLAIS,4361863.32
2024 HON. BILL PASCRELL  JR.,4330866.51
2024 TASK FORCE,4320379.7700000005
2024 HON. DARIN LAHOOD,4294839.63
2024 HON. JERRY L. CARL,4279631.7
2024 HON. LARRY BUCSHON,4276231.68
2024 HON. VERN BUCHANAN,4268052.48
2024 HON. SHEILA JACKSON LEE,4224513.24
2024 HON. MAXINE WATERS,4205080.5
2024 HON. DWIGHT EVANS,4200423.42
2024 HON. JOHN W. ROSE,4181365.86
2024 HON. MARK E. AMODEI,4153950.3600000003
2024 HON. MIKE BOST,3847792.4099999997
2024 HON. KWEISI MFUME,3802489.1399999997
2024 REPUBLICAN STUDY COMMITTEE,3671235.33
FISCAL YEAR 2025 HOUSE CHILD CARE CENTER,3571334.67
2024 HON. TIMOTHY M. KENNEDY,3433902.5100000002
2024 HON. DONALD M. PAYNE  JR.,3309016.29
2024 HON. MIKE GALLAGHER,3306263.34
2024 HON. VINCE FONG,3215708.46
FISCAL YEAR 2025 NEW MEMBER ORIENTATION,3077905.5
2024 HON. MICHAEL A. RULLI,3075870.57
FISCAL YEAR 2025 OFFICE OF INSPECTOR GENERAL,2936724.72
2024 HON. KEN BUCK,2371637.13
FISCAL YEAR 2025 SALARIES  OFFICERS & EMPLOYEES,2368521.48
2024 HON. GREG LOPEZ,2258261.4000000004
FISCAL YEAR 2025 COMMUNICATIONS EQUIPMENT,2174500.71
2024 CONGRESSIONAL WESTERN CAUCUS,1950381.21
2024 NEW DEMOCRAT COALITION,1895401.05
2024 CONGRESSIONAL BLACK CAUCUS,1878386.34
2024 HON. 20TH DISTRICT OF CALIFORNIA,1758192.09
2024 HON. BILL JOHNSON,1666836.66
FISCAL YEAR 2025 LAW REVISION COUNSEL,1521632.8800000001
2024 CONGRESSIONAL PROGRESSIVE CAUCUS,1491291.6
2024 CONGRESSIONAL HISPANIC CAUCUS,1397949.9
2024 HON. BRIAN HIGGINS,1348562.19
FISCAL YEAR 2025 OFFICE OF GENERAL COUNSEL,1293435.72
FISCAL YEAR 2025 OFFICE OF THE PARLIAMENTARIAN,1185568.59
2024 DEMOCRATIC WOMENS CAUCUS,1180843.29
FISCAL YEAR 2025 COMMUNICATION SERVICES,1115039.8800000001
FISCAL YEAR 2025 OFFICE CONGRESSIONAL CONDUCT,1005045.75
2024 ASIAN PACIFIC AMERICAN CAUCUS,922477.11
2024 PROBLEM SOLVERS CAUCUS,815498.22
2024 HON. LAMONICA MCIVER,802577.52
FISCAL YEAR 2025 COMMITTEE ON APPROPRIATIONS,772528.62
2024 EQUALITY CAUCUS,734742.48
2024 VALUE ACTIONS TEAM,711500.1000000001
2024 REPUBLICAN MAIN STREET CAUCUS,679635.33
FISCAL YEAR 2025 TECHNICAL ASSISTANTS,669000.0599999999
FISCAL YEAR 2025 WHISTLEBLOWER OMBUDS,655894.47
2024 SUSTAINABLE ENERGY & ENVIRONMENT,618497.3099999999
2024 CONGRESSIONAL PROCHOICE CAUCUS,599625.45
2024 HON. ERICA LEE CARTER,590246.04
2024 HON. 3RD DISTRICT OF NEW YORK,579033.33
FISCAL YEAR 2025 INTERPARLIAMENTARY AFFAIRS,522957.81
FISCAL YEAR 2025 SUPPLIES AND MATERIALS,448239.24
FISCAL YEAR 2025 CDN ENHANCE,447562.71
2024 HON. TONY WIED,419375.91
FISCAL YEAR 2025 COMMUNICATIONS,391924.29
2024 OTHER ADMINISTRATION,381955.47000000003
FISCAL YEAR 2025 OFFICE OF ATTENDING PHYSICIAN,349185.27
FISCAL YEAR 2025 SERVICE MANAGEMENT,333102.81
FISCAL YEAR 2025 COMPILATION OF PRECEDENTS,308249.91000000003
FISCAL YEAR 2025 COMMUNICATIONS SERVICES,106280.07
FISCAL YEAR 2025 CAMPUS VOICE NETWORK ENHANCE,91292.81999999999
FISCAL YEAR 2025 MISCELLANEOUS AUTOMOBILES,72747.9
FISCAL YEAR 2025 ADMIN AND OPS,56605.47
FISCAL YEAR 2025 NETWORK SERVICES-OTHER,34539.899999999994
FISCAL YEAR 2025 MISC - RECEPTIONS,20927.91
FISCAL YEAR 2025 OFFICIAL MAIL,14129.099999999999
2024 OFFICIAL MAIL,4283.13
FISCAL YEAR 2025 COMMUNICATIONS SECURITY,1245.51
FISCAL YEAR 2025 SUMMER CAMP,1170
FISCAL YEAR 2025 BROADCAST SERVICES,576
2024 GENERAL ADMIN - SPEC & SELECT,0
FISCAL YEAR 2025 CAO MEMBER EQUIPMENT PROGRAM,-1469761.65
